agency_name,route_long_name,route_short_name,origin_stop,origin_lat,origin_lon,destiny_stop,destiny_lat,destiny_lon,time_of_journey
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Glorieta de Huipulco,19.29886,-99.1499,Tlalpan - Estadio Azteca,19.30157,-99.1468,00:01:39
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Huipulco,19.2958,-99.1544,Tlalpan - Calz. México-Xochimilco,19.29745,-99.15215,00:01:07
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Huipulco,19.29606,-99.15445,Tlalpan y Periférico,19.29571,-99.15486,00:00:13
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Héroes del 47,19.35038,-99.14584,Tlalpan - Mártires Irlandeses,19.34928,-99.14574,00:00:27
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - ICEL,19.32168,-99.13749,Tlalpan - Tezozomoc,19.32277,-99.13755,00:00:26
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - IMSS Sindicato,19.35476,-99.14478,Tlalpan - Metro General Anaya,19.35292,-99.14533,00:00:47
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Ing. Pascual O. Rubio,19.37451,-99.14113,Tlalpan - San Simón,19.37357,-99.14126,00:00:23
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Juárez,19.31464,-99.13947,Tlalpan - División del Norte,19.31583,-99.1391,00:00:30
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - La Virgen,19.33249,-99.14057,Tlalpan - Ciudad Jardín,19.33557,-99.14153,00:01:19
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Lago,19.37852,-99.14011,Tlalpan - Metro Nativitas,19.37898,-99.14004,00:00:11
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Las Torres,19.34058,-99.14313,Tlalpan - Puerto Rico,19.34659,-99.14463,00:02:33
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Libertad,19.37229,-99.14143,Tlalpan - Santa Cruz,19.37064,-99.14171,00:00:41
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Metro Ermita Linea 12,19.35961,-99.14308,Tlalpan - Metro Ermita Linea 2,19.36182,-99.1427,00:00:55
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Metro Ermita Linea 2,19.36182,-99.1427,Tlalpan - de los Montes,19.36356,-99.14238,00:00:43
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Metro Ermita Línea 2,19.36133,-99.14327,Tlalpan - Popocatepetl y Eje 8 Sur,19.35998,-99.1435,00:00:34
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Metro General Anaya,19.35292,-99.14533,Tlalpan - Héroes del 47,19.35038,-99.14584,00:01:03
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Metro General Anaya,19.35281,-99.14491,Tlalpan - Río Churubusco,19.35564,-99.14403,00:01:13
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Metro Nativitas,19.37898,-99.14004,Tlalpan - 1ro de Mayo,19.38249,-99.13951,00:01:28
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Metro Nativitas,19.38017,-99.14033,Tlalpan - Eje 6 Sur Cumbres de Maltrata,19.37754,-99.14073,00:01:06
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Metro Portales,19.36969,-99.14137,Tlalpan - BretaNa,19.37432,-99.14068,00:01:56
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Metro Portales,19.37002,-99.1418,Tlalpan - Municipio Libre,19.36846,-99.14205,00:00:39
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Metro Viaducto,19.40072,-99.1367,San Antonio Abad - 24 Batallón de Policia Militar,19.4051,-99.13607,00:01:50
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Metro Viaducto,19.40095,-99.13709,Tlalpan - Segovia,19.40024,-99.13722,00:00:17
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Metro Villa de Cortes,19.38798,-99.1391,Tlalpan - Clínica 10,19.385720000000006,-99.13945,00:00:56
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Metro Villa de Cortes,19.38789,-99.13865,Tlalpan - Santiago,19.39146,-99.13816,00:01:29
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Metro Xola,19.39483,-99.1381,Tlalpan - Eje 4 Sur Xola,19.39426,-99.1382,00:00:14
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Metro Xola,19.39504,-99.13764,Tlalpan - Santa Anita,19.39892,-99.137,00:01:37
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Miguel Ángel de Quevedo,19.34387000000001,-99.14446,Tlalpan y las Torres,19.34139,-99.14384,00:01:03
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Morelos,19.37701,-99.14032,Tlalpan - Lago,19.37852,-99.14011,00:00:37
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Municipio Libre,19.36846,-99.14205,Tlalpan - Emiliano Zapata,19.36455,-99.14271,00:01:38
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Municipio Libre,19.3679,-99.14165,Tlalpan - Suiza,19.36851,-99.14154,00:00:15
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Mártires Irlandeses,19.34928,-99.14574,Tlalpan - América,19.34618,-99.14502,00:01:19
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Nadadores,19.34945,-99.14529,Tlalpan - Metro General Anaya,19.35281,-99.14491,00:01:25
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Napoleon,19.39365,-99.13781,Tlalpan - Metro Xola,19.39504,-99.13764,00:00:34
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Nezahualpilli,19.32367,-99.13795,Tlalpan - Xotepingo,19.32798,-99.13922,00:01:51
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Patinadores,19.34825,-99.14505,Tlalpan - Nadadores,19.34945,-99.14529,00:00:30
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Periferico,19.29459,-99.15603,Tlalpan - Huipulco,19.2958,-99.1544,00:00:48
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Popocatepetl y Eje 8 Sur,19.35998,-99.1435,Tlalpan - Vista Hermosa,19.35865,-99.1438,00:00:33
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Puerto Rico,19.34659,-99.14463,Tlalpan - Patinadores,19.34825,-99.14505,00:00:42
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Ramos Millán,19.38325,-99.13986,Tlalpan - Metro Nativitas,19.38017,-99.14033,00:01:17
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Registro Federal,19.31765,-99.13848,Tlalpan - ICEL,19.32168,-99.13749,00:01:43
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Renato Leduc,19.29746,-99.15257,Tlalpan y Apatlaco,19.29669,-99.1535,00:00:29
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Repúblicas,19.36294,-99.14299,Tlalpan - Metro Ermita Línea 2,19.36133,-99.14327,00:00:40
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Río Churubusco,19.35564,-99.14403,Tlalpan - Ermita,19.35849,-99.14335,00:01:12
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - San Andrés,19.34548,-99.14484,Tlalpan - Miguel Ángel de Quevedo,19.34387000000001,-99.14446,00:00:41
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - San Fernando,19.29003,-99.16213,Tlalpan - San Fernando Cent.,19.29146,-99.1603,00:00:56
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - San Fernando Cent.,19.29146,-99.1603,Tlalpan - San Fernando Izq. INER,19.29165,-99.16003,00:00:07
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - San Fernando Izq. INER,19.29165,-99.16003,Tlalpan - Fray Pedro de Gante,19.29356,-99.15744,00:01:17
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - San Juan Bosco,19.2981,-99.15124,Tlalpan - Glorieta de Huipulco,19.29886,-99.1499,00:00:36
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - San Simón,19.37357,-99.14126,Tlalpan - Libertad,19.37229,-99.14143,00:00:32
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Santa Anita,19.39892,-99.137,Tlalpan - Metro Viaducto,19.40072,-99.1367,00:00:45
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Santa Cruz,19.37064,-99.14171,Tlalpan - Metro Portales,19.37002,-99.1418,00:00:15
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Santiago,19.39146,-99.13816,Tlalpan - Napoleon,19.39365,-99.13781,00:00:55
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Segovia,19.40024,-99.13722,Tlalpan - Cádiz,19.39891,-99.13744,00:00:33
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Suiza,19.36851,-99.14154,Tlalpan - Metro Portales,19.36969,-99.14137,00:00:29
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Textitlan,19.31373,-99.1398,Tlalpan - Juárez,19.31464,-99.13947,00:00:23
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Tezozomoc,19.32277,-99.13755,Tlalpan - Nezahualpilli,19.32367,-99.13795,00:00:24
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Tlamanalco,19.30476,-99.14443,Tlapan - El Vergel,19.30702,-99.14282,00:01:07
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Toledo,19.39564,-99.13799,Tlalpan - Metro Xola,19.39483,-99.1381,00:00:20
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Tren Ligero Las Torres,19.34074,-99.14366,Tlalpan y las Rosas,19.33916,-99.14314,00:00:41
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - UVM,19.31047,-99.14088,Tlalpan - Textitlan,19.31373,-99.1398,00:01:25
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Unión Postal,19.391070000000006,-99.13868,Tlalpan  - Giros Postales,19.38941,-99.13893,00:00:41
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Vista Hermosa,19.35865,-99.1438,Tlalpan - IMSS Sindicato,19.35476,-99.14478,00:01:39
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Xontepec,19.2935,-99.15794,Tlalpan - Chimalcoyotl,19.29268,-99.15904,00:00:33
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Xotepingo,19.32798,-99.13922,Tlalpan - La Virgen,19.33249,-99.14057,00:01:56
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - Zacahuitzco,19.37609,-99.14046,Tlalpan - Morelos,19.37701,-99.14032,00:00:23
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan - de los Montes,19.36356,-99.14238,Tlalpan - Emiliano Zapata,19.36411,-99.14229,00:00:13
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan e Hidalgo,19.30744,-99.14312,Tlalpan y Tlalmanco,19.30554,-99.14455,00:00:58
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan y Apatlaco,19.29669,-99.1535,Tlalpan - Huipulco,19.29606,-99.15445,00:00:27
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan y Av. del Taller,19.41318,-99.13481,San Antonio Abad - Metro San Antonio Abad,19.416120000000006,-99.13434,00:01:14
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan y Benito Juárez,19.32157,-99.13793,Tlalpan y Registro Federal,19.31796,-99.13898,00:01:33
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan y Bugambilia,19.332320000000006,-99.14102,Tlalpan y La Virgen,19.33131,-99.14074,00:00:26
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan y Calz. del Hueso,19.31081,-99.14139,Tlalpan y el Vergel,19.30878,-99.14217,00:00:53
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan y Estadio Azteca,19.30194,-99.14722,Tlalpan - CFE y Deportivo,19.30011,-99.14928,00:01:07
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan y Glorieta Huipulco,19.29993,-99.14943,Tlalpan y Luis Murillo,19.29906,-99.15054,00:00:34
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan y Jacarandas,19.33727,-99.14256,Tlalpan y Xotepingo,19.3355,-99.14204,00:00:45
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan y La Virgen,19.33131,-99.14074,Tlalpan y Museo,19.32839,-99.13984,00:01:15
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan y Luis Murillo,19.29906,-99.15054,Tlalpan - Renato Leduc,19.29746,-99.15257,00:01:02
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan y Museo,19.32839,-99.13984,Tlalpan y Nezahulpilli,19.323970000000006,-99.1384,00:01:55
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan y Nezahulpilli,19.323970000000006,-99.1384,Tlalpan y Benito Juárez,19.32157,-99.13793,00:01:01
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan y Periférico,19.29571,-99.15486,Tlalpan y Sillon de Mendoza,19.29403,-99.15713,00:01:08
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan y Registro Federal,19.31796,-99.13898,Tlalpan y Textitlan,19.31304,-99.14062,00:02:08
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan y San Alejandro,19.30346,-99.14611,Tlalpan y Estadio Azteca,19.30194,-99.14722,00:00:46
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan y Sillon de Mendoza,19.29403,-99.15713,Tlalpan - Xontepec,19.2935,-99.15794,00:00:23
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan y Textitlan,19.31304,-99.14062,Tlalpan y Calz. del Hueso,19.31081,-99.14139,00:00:58
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan y Tlalmanco,19.30554,-99.14455,Tlalpan y San Alejandro,19.30346,-99.14611,00:01:03
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan y Xotepingo,19.3355,-99.14204,Tlalpan y Bugambilia,19.332320000000006,-99.14102,00:01:22
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan y el Vergel,19.30878,-99.14217,Tlalpan e Hidalgo,19.30744,-99.14312,00:00:40
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan y las Rosas,19.33916,-99.14314,Tlalpan y Jacarandas,19.33727,-99.14256,00:00:49
Corredores Concesionados,Allende - Izazaga,17E,Tlalpan y las Torres,19.34139,-99.14384,Tlalpan - Tren Ligero Las Torres,19.34074,-99.14366,00:00:16
Corredores Concesionados,Allende - Izazaga,17E,Tlapan - Calz. del Hueso,19.30941,-99.14123,Tlalpan - UVM,19.31047,-99.14088,00:00:27
Corredores Concesionados,Allende - Izazaga,17E,Tlapan - El Vergel,19.30702,-99.14282,Tlapan - Calz. del Hueso,19.30941,-99.14123,00:01:11
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Agustin Yañez y  Av. 5,19.364864,-99.109296,Av. 5 y Sarabia,19.360783,-99.110557,00:01:49
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Av. 5  y Calle 8,19.36643,-99.108953,Av. 5 y Calle 12,19.369587,-99.108158,00:00:24
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Av. 5 y Calle 12,19.369587,-99.108158,Rio Churubusco y Año de Juárez,19.370372,-99.104901,00:00:49
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Av. 5 y Campesinos,19.353196,-99.111099,Granjeros BASE,19.351598,-99.110564,00:01:14
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Av. 5 y Campesionos,19.352835,-99.110461,Av. 5 y Ermita,19.356373,-99.111271,00:01:07
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Av. 5 y Ermita,19.356373,-99.111271,Av. 5 y Escuadron 201,19.364544,-99.109412,00:00:50
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Av. 5 y Ermita,19.356794,-99.11148,Av. 5 y Leñadores,19.353933,-99.111069,00:01:13
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Av. 5 y Escuadron 201,19.364544,-99.109412,Av. 5  y Calle 8,19.36643,-99.108953,00:03:57
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Av. 5 y Leñadores,19.353933,-99.111069,Av. 5 y Campesinos,19.353196,-99.111099,00:00:18
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Av. 5 y Sarabia,19.360783,-99.110557,Av. 5 y Ermita,19.356794,-99.11148,00:01:41
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Año de Juárez y Calle 10,19.367436,-99.10589,Año de Juárez y Calle 8,19.36591,-99.106508,00:00:40
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Año de Juárez y Calle 8,19.36591,-99.106508,Calle 6  y Av. 5,19.364524,-99.10737,00:00:44
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Base Metro Aeropuerto,19.419165,-99.096465,Rio Churubusco y Añil,19.403172,-99.098375,00:07:20
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Calle 6  y Av. 5,19.364524,-99.10737,Agustin Yañez y  Av. 5,19.364864,-99.109296,00:00:48
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Granjeros BASE,19.351598,-99.110564,Av. 5 y Campesionos,19.352835,-99.110461,00:01:10
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Rio Churubusco  y Recreo,19.393445,-99.100163,Rio Churubusco y Oriente 106,19.392637,-99.100257,00:00:20
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Rio Churubusco y  Centro Comercial,19.381771,-99.101385,Rio Churubusco y Canal de Apatlaco,19.380609,-99.101551,00:00:29
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Rio Churubusco y Av. Girasol,19.383606,-99.10113,Rio Churubusco y  Centro Comercial,19.381771,-99.101385,00:00:46
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Rio Churubusco y Av. Purísima,19.378688,-99.101822,Rio Churubusco y Electricistas,19.374572,-99.102403,00:01:43
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Rio Churubusco y Av. TE,19.396109,-99.098521,Rio Churubusco y Cafetal,19.398692,-99.098164,00:01:21
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Rio Churubusco y Avena,19.401894,-99.09855,Rio Churubusco y Azafrán,19.40098,-99.098676,00:00:22
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Rio Churubusco y Avena,19.401609,-99.097761,Río Churubusco y ANil,19.40258,-99.09763,00:01:20
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Rio Churubusco y Azafrán,19.40098,-99.098676,Rio Churubusco y Cafetal,19.39905,-99.098947,00:00:48
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Rio Churubusco y Añil,19.403172,-99.098375,Rio Churubusco y Avena,19.401894,-99.09855,00:00:32
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Rio Churubusco y Año de Juárez,19.370372,-99.104901,Año de Juárez y Calle 10,19.367436,-99.10589,00:01:28
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Rio Churubusco y Año de Juárez,19.370372,-99.104901,Rio Churubusco y Eje 6 sur,19.371713,-99.102913,00:00:23
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Rio Churubusco y Cafetal,19.398692,-99.098164,Río Churubusco y Centeno,19.39963,-99.09804,00:00:57
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Rio Churubusco y Cafetal,19.39905,-99.098947,Río Churubusco y Plutarco Elias Calles,19.39737,-99.09919,00:00:42
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Rio Churubusco y Calle 11,19.412021,-99.097485,Rio Churubusco y Calle 5,19.414027,-99.097792,00:03:28
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Rio Churubusco y Calle 5,19.414027,-99.097792,Rio Churubusco y Francisco Morazán,19.416631,-99.097838,00:01:32
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Rio Churubusco y Canal de Apatlaco,19.380609,-99.101551,Rio Churubusco y Av. Purísima,19.378688,-99.101822,00:00:48
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Rio Churubusco y Canal de Apatlaco,19.380073,-99.100792,Rio churubusco y Lenguas Indígenas,19.382393,-99.100466,00:01:32
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Rio Churubusco y Canal de Tezontle,19.38632,-99.100749,Rio Churubusco y Av. Girasol,19.383606,-99.10113,00:01:08
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Rio Churubusco y Canal de Tezontle,19.385072,-99.100096,Rio Churubusco y Oriente 116,19.388729,-99.099383,00:00:58
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Rio Churubusco y Carolos Juan Finlay,19.387962,-99.10072,Rio Churubusco y Canal de Tezontle,19.38632,-99.100749,00:00:41
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Rio Churubusco y Cerrada los Reyes,19.370647,-99.105736,Rio Churubusco y Año de Juárez,19.370372,-99.104901,00:01:35
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Rio Churubusco y Diplomaticos,19.376968,-99.101233,Rio Churubusco y Purísima,19.377939,-99.101095,00:00:55
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Rio Churubusco y Eje 6 Sur,19.372329,-99.103133,Rio Churubusco y Yucatán,19.371312,-99.104474,00:00:40
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Rio Churubusco y Eje 6 sur,19.371713,-99.102913,Rio Churubusco y Neumatologos,19.374659,-99.10154,00:01:04
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Rio Churubusco y Electricistas,19.374572,-99.102403,Rio Churubusco y Eje 6 Sur,19.372329,-99.103133,00:00:59
Corredores Concesionados,Av. 5 Ermita - Metro Aeropuerto,22D,Rio Churubusco y Estetas,19.375909,-99.101372,Rio Churubusco y Diplomaticos,19.376968,-99.101233,00:00:57
